hero.move.down,hero.png,16,0,16,32,0.25
hero.move.down,hero.png,32,0,16,32,0.25
hero.move.down,hero.png,48,0,16,32,0.25
hero.move.down,hero.png,0,0,16,32,0.25
hero.move.right,hero.png,16,32,16,32,0.25
hero.move.right,hero.png,32,32,16,32,0.25
hero.move.right,hero.png,48,32,16,32,0.25
hero.move.right,hero.png,0,32,16,32,0.25
hero.move.up,hero.png,16,64,16,32,0.25
hero.move.up,hero.png,32,64,16,32,0.25
hero.move.up,hero.png,48,64,16,32,0.25
hero.move.up,hero.png,0,64,16,32,0.25
hero.move.left,hero.png,16,96,16,32,0.25
hero.move.left,hero.png,32,96,16,32,0.25
hero.move.left,hero.png,48,96,16,32,0.25
hero.move.left,hero.png,0,96,16,32,0.25
hero.idle.down,hero.png,0,0,16,32,0.25
hero.idle.right,hero.png,0,32,16,32,0.25
hero.idle.up,hero.png,0,64,16,32,0.25
hero.idle.left,hero.png,0,96,16,32,0.25
hero.attack.down,hero.png,0,128,32,32,0.1
hero.attack.down,hero.png,32,128,32,32,0.1
hero.attack.down,hero.png,64,128,32,32,0.1
hero.attack.down,hero.png,96,128,32,32,0.1
hero.attack.up,hero.png,0,160,32,32,0.1
hero.attack.up,hero.png,32,160,32,32,0.1
hero.attack.up,hero.png,64,160,32,32,0.1
hero.attack.up,hero.png,96,160,32,32,0.1
hero.attack.right,hero.png,0,192,32,32,0.1
hero.attack.right,hero.png,32,192,32,32,0.1
hero.attack.right,hero.png,64,192,32,32,0.1
hero.attack.right,hero.png,96,192,32,32,0.1
hero.attack.left,hero.png,0,224,32,32,0.1
hero.attack.left,hero.png,32,224,32,32,0.1
hero.attack.left,hero.png,64,224,32,32,0.1
hero.attack.left,hero.png,96,224,32,32,0.1
